2019-05-15 14:07:15 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-05-15 14:07:15 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-05-15 14:07:15 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2019-05-15 14:07:15 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.3
2019-05-15 14:07:15 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.3
2019-05-15 14:07:15 startup packages configure
2019-05-15 14:07:15 configure bsdutils:amd64 1:2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:15 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3.3
2019-05-15 14:07:15 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3.3
2019-05-15 14:07:15 status installed bsdutils:amd64 1:2.31.1-0.4ubuntu3.3
2019-05-15 14:07:15 startup archives unpack
2019-05-15 14:07:15 upgrade tar:amd64 1.29b-2 1.29b-2ubuntu0.1
2019-05-15 14:07:15 status half-configured tar:amd64 1.29b-2
2019-05-15 14:07:15 status unpacked tar:amd64 1.29b-2
2019-05-15 14:07:15 status half-installed tar:amd64 1.29b-2
2019-05-15 14:07:15 status half-installed tar:amd64 1.29b-2
2019-05-15 14:07:15 status unpacked tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 status unpacked tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 startup packages configure
2019-05-15 14:07:15 configure tar:amd64 1.29b-2ubuntu0.1 <none>
2019-05-15 14:07:15 status unpacked tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 status unpacked tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 status half-configured tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 status installed tar:amd64 1.29b-2ubuntu0.1
2019-05-15 14:07:15 startup archives unpack
2019-05-15 14:07:15 upgrade dpkg:amd64 1.19.0.5ubuntu2 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status half-configured dpkg:amd64 1.19.0.5ubuntu2
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2
2019-05-15 14:07:15 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2019-05-15 14:07:15 status half-installed dpkg:amd64 1.19.0.5ubuntu2
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 startup packages configure
2019-05-15 14:07:15 configure dpkg:amd64 1.19.0.5ubuntu2.1 <none>
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status unpacked dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status half-configured dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 status installed dpkg:amd64 1.19.0.5ubuntu2.1
2019-05-15 14:07:15 startup archives unpack
2019-05-15 14:07:15 upgrade libext2fs2:amd64 1.44.1-1 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2019-05-15 14:07:15 status half-configured libext2fs2:amd64 1.44.1-1
2019-05-15 14:07:15 status unpacked libext2fs2:amd64 1.44.1-1
2019-05-15 14:07:15 status half-installed libext2fs2:amd64 1.44.1-1
2019-05-15 14:07:15 status half-installed libext2fs2:amd64 1.44.1-1
2019-05-15 14:07:15 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 startup packages configure
2019-05-15 14:07:15 configure libext2fs2:amd64 1.44.1-1ubuntu1.1 <none>
2019-05-15 14:07:15 status unpacked libext2fs2:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 status half-configured libext2fs2:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 status installed libext2fs2:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 startup archives unpack
2019-05-15 14:07:15 upgrade e2fsprogs:amd64 1.44.1-1 1.44.1-1ubuntu1.1
2019-05-15 14:07:15 status half-configured e2fsprogs:amd64 1.44.1-1
2019-05-15 14:07:15 status unpacked e2fsprogs:amd64 1.44.1-1
2019-05-15 14:07:15 status half-installed e2fsprogs:amd64 1.44.1-1
2019-05-15 14:07:16 status half-installed e2fsprogs:amd64 1.44.1-1
2019-05-15 14:07:16 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure e2fsprogs:amd64 1.44.1-1ubuntu1.1 <none>
2019-05-15 14:07:16 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 status unpacked e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 status half-configured e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 status installed e2fsprogs:amd64 1.44.1-1ubuntu1.1
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade login:amd64 1:4.5-1ubuntu1 1:4.5-1ubuntu2
2019-05-15 14:07:16 status half-configured login:amd64 1:4.5-1ubuntu1
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu1
2019-05-15 14:07:16 status half-installed login:amd64 1:4.5-1ubuntu1
2019-05-15 14:07:16 status half-installed login:amd64 1:4.5-1ubuntu1
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure login:amd64 1:4.5-1ubuntu2 <none>
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status unpacked login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status half-configured login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 status installed login:amd64 1:4.5-1ubuntu2
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade ncurses-bin:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured ncurses-bin:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked ncurses-bin:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed ncurses-bin:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure ncurses-bin:amd64 6.1-1ubuntu1.18.04 <none>
2019-05-15 14:07:16 status unpacked ncurses-bin:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured ncurses-bin:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status installed ncurses-bin:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade perl-base:amd64 5.26.1-6 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 status half-configured perl-base:amd64 5.26.1-6
2019-05-15 14:07:16 status unpacked perl-base:amd64 5.26.1-6
2019-05-15 14:07:16 status half-installed perl-base:amd64 5.26.1-6
2019-05-15 14:07:16 status half-installed perl-base:amd64 5.26.1-6
2019-05-15 14:07:16 status unpacked perl-base:amd64 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 status unpacked perl-base:amd64 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure perl-base:amd64 5.26.1-6ubuntu0.3 <none>
2019-05-15 14:07:16 status unpacked perl-base:amd64 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 status half-configured perl-base:amd64 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 status installed perl-base:amd64 5.26.1-6ubuntu0.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libuuid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libuuid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libuuid1:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked libuuid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libuuid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed libuuid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libblkid1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libblkid1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libblkid1:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked libblkid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libblkid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed libblkid1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libfdisk1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libfdisk1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libfdisk1:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked libfdisk1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libfdisk1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed libfdisk1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libmount1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libmount1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libmount1:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked libmount1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libmount1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed libmount1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libncurses5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured libncurses5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libncurses5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libncurses5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libncurses5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status unpacked libncurses5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libtinfo5:amd64 6.1-1ubuntu1.18.04 <none>
2019-05-15 14:07:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured libtinfo5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status installed libtinfo5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libncursesw5:amd64 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured libncursesw5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libncursesw5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status half-installed libncursesw5:amd64 6.1-1ubuntu1
2019-05-15 14:07:16 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libncursesw5:amd64 6.1-1ubuntu1.18.04 <none>
2019-05-15 14:07:16 status unpacked libncursesw5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status half-configured libncursesw5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 status installed libncursesw5:amd64 6.1-1ubuntu1.18.04
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade libsmartcols1:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed libsmartcols1:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure libsmartcols1:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked libsmartcols1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured libsmartcols1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed libsmartcols1:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade fdisk:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed fdisk:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure fdisk:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked fdisk:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured fdisk:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status installed fdisk:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup archives unpack
2019-05-15 14:07:16 upgrade util-linux:amd64 2.31.1-0.4ubuntu3 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status half-installed util-linux:amd64 2.31.1-0.4ubuntu3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 startup packages configure
2019-05-15 14:07:16 configure util-linux:amd64 2.31.1-0.4ubuntu3.3 <none>
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status unpacked util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:16 status half-configured util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:17 status installed util-linux:amd64 2.31.1-0.4ubuntu3.3
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade ncurses-base:all 6.1-1ubuntu1 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 status half-configured ncurses-base:all 6.1-1ubuntu1
2019-05-15 14:07:17 status unpacked ncurses-base:all 6.1-1ubuntu1
2019-05-15 14:07:17 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-05-15 14:07:17 status half-installed ncurses-base:all 6.1-1ubuntu1
2019-05-15 14:07:17 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure ncurses-base:all 6.1-1ubuntu1.18.04 <none>
2019-05-15 14:07:17 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 status unpacked ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 status half-configured ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 status installed ncurses-base:all 6.1-1ubuntu1.18.04
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked gcc-8-base:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status unpacked gcc-8-base:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure gcc-8-base:amd64 8.3.0-6ubuntu1~18.04 <none>
2019-05-15 14:07:17 status unpacked gcc-8-base:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured gcc-8-base:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status installed gcc-8-base:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked libgcc1:amd64 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status unpacked libgcc1:amd64 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure libgcc1:amd64 1:8.3.0-6ubuntu1~18.04 <none>
2019-05-15 14:07:17 status unpacked libgcc1:amd64 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured libgcc1:amd64 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status installed libgcc1:amd64 1:8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade libstdc++6:amd64 8-20180414-1ubuntu2 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2019-05-15 14:07:17 status unpacked libstdc++6:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status unpacked libstdc++6:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure libstdc++6:amd64 8.3.0-6ubuntu1~18.04 <none>
2019-05-15 14:07:17 status unpacked libstdc++6:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status half-configured libstdc++6:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 status installed libstdc++6:amd64 8.3.0-6ubuntu1~18.04
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade libudev1:amd64 237-3ubuntu10 237-3ubuntu10.21
2019-05-15 14:07:17 status half-configured libudev1:amd64 237-3ubuntu10
2019-05-15 14:07:17 status unpacked libudev1:amd64 237-3ubuntu10
2019-05-15 14:07:17 status half-installed libudev1:amd64 237-3ubuntu10
2019-05-15 14:07:17 status half-installed libudev1:amd64 237-3ubuntu10
2019-05-15 14:07:17 status unpacked libudev1:amd64 237-3ubuntu10.21
2019-05-15 14:07:17 status unpacked libudev1:amd64 237-3ubuntu10.21
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure libudev1:amd64 237-3ubuntu10.21 <none>
2019-05-15 14:07:17 status unpacked libudev1:amd64 237-3ubuntu10.21
2019-05-15 14:07:17 status half-configured libudev1:amd64 237-3ubuntu10.21
2019-05-15 14:07:17 status installed libudev1:amd64 237-3ubuntu10.21
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade libapt-pkg5.0:amd64 1.6.1 1.6.10
2019-05-15 14:07:17 status half-configured libapt-pkg5.0:amd64 1.6.1
2019-05-15 14:07:17 status unpacked libapt-pkg5.0:amd64 1.6.1
2019-05-15 14:07:17 status half-installed libapt-pkg5.0:amd64 1.6.1
2019-05-15 14:07:17 status half-installed libapt-pkg5.0:amd64 1.6.1
2019-05-15 14:07:17 status unpacked libapt-pkg5.0:amd64 1.6.10
2019-05-15 14:07:17 status unpacked libapt-pkg5.0:amd64 1.6.10
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure libapt-pkg5.0:amd64 1.6.10 <none>
2019-05-15 14:07:17 status unpacked libapt-pkg5.0:amd64 1.6.10
2019-05-15 14:07:17 status half-configured libapt-pkg5.0:amd64 1.6.10
2019-05-15 14:07:17 status installed libapt-pkg5.0:amd64 1.6.10
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2019-05-15 14:07:17 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2019-05-15 14:07:17 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2019-05-15 14:07:17 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2019-05-15 14:07:17 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure libgcrypt20:amd64 1.8.1-4ubuntu1.1 <none>
2019-05-15 14:07:17 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 status installed libgcrypt20:amd64 1.8.1-4ubuntu1.1
2019-05-15 14:07:17 startup archives unpack
2019-05-15 14:07:17 upgrade gpgv:amd64 2.2.4-1ubuntu1 2.2.4-1ubuntu1.2
2019-05-15 14:07:17 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2019-05-15 14:07:17 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2019-05-15 14:07:17 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2019-05-15 14:07:17 status half-installed gpgv:amd64 2.2.4-1ubuntu1
2019-05-15 14:07:17 status unpacked gpgv:amd64 2.2.4-1ubuntu1.2
2019-05-15 14:07:17 status unpacked gpgv:amd64 2.2.4-1ubuntu1.2
2019-05-15 14:07:17 startup packages configure
2019-05-15 14:07:17 configure gpgv:amd64 2.2.4-1ubuntu1.2 <none>
2019-05-15 14:07:17 status unpacked gpgv:amd64 2.2.4-1ubuntu1.2
